seq_num,task_id,rank,difficulty,best,q25,q50,q75,run1,run2,delta,run1_ratio,run2_ratio,run3,run3_ratio,run4,run4_ratio
1,256,1,숌데,93,105.5,123,177,113,125,12,1.215,1.344,104,1.118,107,1.151
2,214,2,숌데,61,65.5,75,116,75,78,3,1.23,1.279,78,1.279,78,1.279
3,329,3,숌데,54,54,54.5,95.5,54,54,0,1,1,54,1,60,1.111
4,304,4,숌데,92,92.75,97,237,107,104,-3,1.163,1.13,104,1.13,109,1.185
5,60,5,숌데,47,48,53,58,49,51,2,1.043,1.085,49,1.043,51,1.085
6,217,6,숌데,95,101,109,189,109,126,17,1.147,1.326,127,1.337,131,1.379
7,315,7,숌데,63,64,64,76,74,77,3,1.175,1.222,64,1.016,70,1.111
8,239,8,숌데,99,111,114,207,111,113,2,1.121,1.141,112,1.131,117,1.182
9,290,9,숌데,65,70,70,111,71,70,-1,1.092,1.077,75,1.154,78,1.2
10,149,10,숌데,74,80,83,141.5,80,82,2,1.081,1.108,80,1.081,82,1.108
11,318,11,숌데,54,58.5,64,79,63,63,0,1.167,1.167,60,1.111,63,1.167
12,267,12,숌데,46,52.5,58,72,56,55,-1,1.217,1.196,56,1.217,69,1.5
13,303,13,숌데,62,64,71,137.25,72,72,0,1.161,1.161,72,1.161,72,1.161
14,211,14,숌데,48,48,49,63,50,48,-2,1.042,1,49,1.021,49,1.021
15,236,15,숌데,54,61,65,85,64,64,0,1.185,1.185,64,1.185,72,1.333
16,45,16,숌데,45,45,47.5,56,52,47,-5,1.156,1.044,48,1.067,49,1.089
17,169,17,櫓된,108,130,199,284,215,225,10,1.991,2.083,250,2.315,212,1.963
18,189,18,櫓된,95,115,138,211.5,120,128,8,1.263,1.347,162,1.705,125,1.316
19,354,19,櫓된,91,106,121,217,111,112,1,1.22,1.231,112,1.231,135,1.484
20,212,20,櫓된,88,123.5,160,215,,144,,,1.636,161,1.83,172,1.955
21,19,21,櫓된,103,129.5,169.5,229,176,170,-6,1.709,1.65,169,1.641,148,1.437
22,333,22,櫓된,83,101,138.5,213.25,254,237,-17,3.06,2.855,159,1.916,298,3.59
23,25,23,櫓된,127,177,213,275,283,186,-97,2.228,1.465,239,1.882,328,2.583
24,384,24,櫓된,61,68,88,199,90,93,3,1.475,1.525,98,1.607,89,1.459
25,92,25,櫓된,86,101,152.5,208.5,231,229,-2,2.686,2.663,154,1.791,164,1.907
26,313,26,櫓된,61,66,83,214.25,85,84,-1,1.393,1.377,84,1.377,83,1.361
27,145,27,櫓된,156,222.5,277.5,371,172,309,137,1.103,1.981,99,0.635,387,2.481
28,331,28,櫓된,82,87,136,198,74,136,62,0.902,1.659,133,1.622,100,1.22
29,168,29,櫓된,110,117.25,196,266,118,213,95,1.073,1.936,219,1.991,260,2.364
30,21,30,櫓된,51,67,76.5,79,77,77,0,1.51,1.51,82,1.608,77,1.51
31,46,31,櫓된,166,206.5,259,328,369,313,-56,2.223,1.886,1043,6.283,493,2.97
32,369,32,櫓된,109,131,209,266,239,232,-7,2.193,2.128,231,2.119,274,2.514
33,350,33,櫓된,89,100,122,244,119,121,2,1.337,1.36,138,1.551,171,1.921
34,112,34,櫓된,91,124,155,186,159,149,-10,1.747,1.637,133,1.462,207,2.275
35,344,35,櫓된,74,79,120,190,121,194,73,1.635,2.622,175,2.365,166,2.243
36,37,36,櫓된,101,117,158,237,131,179,48,1.297,1.772,169,1.673,162,1.604
37,260,37,櫓된,130,163,209,274,215,190,-25,1.654,1.462,201,1.546,219,1.685
38,246,38,櫓된,104,127.25,168,203,128,118,-10,1.231,1.135,120,1.154,184,1.769
39,270,39,櫓된,114,122.5,180,223,161,185,24,1.412,1.623,174,1.526,226,1.982
40,254,40,櫓된,81,97.5,124,217,113,107,-6,1.395,1.321,114,1.407,118,1.457
41,204,41,櫓된,93,105.75,162,260,156,197,41,1.677,2.118,179,1.925,179,1.925
42,88,42,櫓된,95,110,149,240,135,148,13,1.421,1.558,138,1.453,146,1.537
43,13,43,櫓된,124,162.5,198,246,258,218,-40,2.081,1.758,248,2,293,2.363
44,124,44,櫓된,95,109,125,240.5,111,111,0,1.168,1.168,143,1.505,331,3.484
45,120,45,櫓된,74,106.75,119,186.5,115,120,5,1.554,1.622,87,1.176,119,1.608
46,250,46,櫓된,95,114,167,243,165,166,1,1.737,1.747,157,1.653,166,1.747
47,95,47,櫓된,70,86,109,129,97,98,1,1.386,1.4,100,1.429,116,1.657
48,259,48,櫓된,83,86.5,143,204,136,134,-2,1.639,1.614,117,1.41,107,1.289
49,271,49,櫓된,86,94.75,113.5,195,,111,,,1.291,114,1.326,125,1.453
50,93,50,櫓된,98,104,167,261,152,169,17,1.551,1.724,207,2.112,232,2.367
51,237,51,櫓된,66,71,83,170.75,94,92,-2,1.424,1.394,98,1.485,93,1.409
52,365,52,櫓된,111,126,170,244.75,240,250,10,2.162,2.252,142,1.279,313,2.82
53,220,53,櫓된,82,104,147,215,149,152,3,1.817,1.854,159,1.939,119,1.451
54,51,54,櫓된,111,125.25,190.5,286,209,243,34,1.883,2.189,189,1.703,324,2.919
55,128,55,櫓된,57,61,73.5,176,76,108,32,1.333,1.895,76,1.333,88,1.544
56,104,56,櫓된,84,93.5,128,153,104,131,27,1.238,1.56,136,1.619,130,1.548
57,55,57,櫓된,77,93,122,233,106,111,5,1.377,1.442,109,1.416,116,1.506
58,90,58,櫓된,146,190,226.5,263,240,223,-17,1.644,1.527,209,1.432,264,1.808
59,125,59,櫓된,110,134.5,206,264,195,208,13,1.773,1.891,234,2.127,189,1.718
60,177,60,櫓된,51,54,59,151.25,66,70,4,1.294,1.373,55,1.078,69,1.353
61,201,61,櫓된,185,232,301,332,376,427,51,2.032,2.308,329,1.778,348,1.881
62,363,62,櫓된,175,217,307,384,261,419,158,1.491,2.394,277,1.583,266,1.52
63,381,63,櫓된,79,89.25,101,201,98,102,4,1.241,1.291,93,1.177,100,1.266
64,349,64,櫓된,162,221,296,343,415,332,-83,2.562,2.049,446,2.753,431,2.66
65,277,65,위켜,109,189,243,394,135,297,162,1.239,2.725,378,3.468,283,2.596
66,4,66,위켜,73,101,139,194,218,177,-41,2.986,2.425,167,2.288,153,2.096
67,122,67,위켜,70,89.25,123.5,214,103,114,11,1.471,1.629,165,2.357,116,1.657
68,86,68,위켜,151,221.75,252,423.25,419,492,73,2.775,3.258,396,2.623,432,2.861
69,283,69,위켜,72,107,145,266,134,133,-1,1.861,1.847,149,2.069,147,2.042
70,184,70,위켜,91,108,167,277,165,177,12,1.813,1.945,100,1.099,115,1.264
71,190,71,위켜,103,112,216,273,223,238,15,2.165,2.311,154,1.495,335,3.252
72,222,72,위켜,93,120.5,213,232,234,252,18,2.516,2.71,147,1.581,430,4.624
73,132,73,위켜,86,123,190,239,206,171,-35,2.395,1.988,221,2.57,174,2.023
74,310,74,위켜,70,88,109.5,247.75,115,201,86,1.643,2.871,121,1.729,124,1.771
75,306,75,위켜,63,82,99,230,99,99,0,1.571,1.571,107,1.698,99,1.571
76,34,76,위켜,116,158.75,235,311.25,191,242,51,1.647,2.086,297,2.56,276,2.379
77,346,77,위켜,52,71.5,124.5,161.25,44,91,47,0.846,1.75,106,2.038,76,1.462
78,272,78,위켜,71,100,133,176,80,153,73,1.127,2.155,178,2.507,155,2.183
79,338,79,위켜,62,76,125,218,105,118,13,1.694,1.903,80,1.29,79,1.274
80,147,80,위켜,72,91,135.5,213,124,155,31,1.722,2.153,138,1.917,121,1.681
81,44,81,위켜,191,262.75,352.5,534.5,1148,627,-521,6.01,3.283,475,2.487,668,3.497
82,110,82,위켜,83,113,198,257,96,92,-4,1.157,1.108,153,1.843,222,2.675
83,364,83,위켜,133,217,242,358,351,397,46,2.639,2.985,430,3.233,441,3.316
84,153,84,위켜,118,173,225,307,393,441,48,3.331,3.737,440,3.729,281,2.381
85,336,85,위켜,81,115,196,269,431,350,-81,5.321,4.321,362,4.469,375,4.63
86,36,86,위켜,75,109,160.5,210.75,171,125,-46,2.28,1.667,176,2.347,331,4.413
87,17,87,위켜,89,134.5,165,252,176,159,-17,1.978,1.787,178,2,130,1.461
88,70,88,위켜,78,110,163,189.5,131,160,29,1.679,2.051,133,1.705,91,1.167
89,198,89,위켜,102,131.25,223,291,345,304,-41,3.382,2.98,320,3.137,403,3.951
90,205,90,위켜,134,197,241.5,395,74,285,211,0.552,2.127,389,2.903,405,3.022
91,302,91,위켜,89,109.75,156.5,279,192,207,15,2.157,2.326,177,1.989,303,3.404
92,383,92,위켜,120,131,238,359,265,454,189,2.208,3.783,367,3.058,24,0.2
93,159,93,위켜,103,142.5,191,282.25,155,206,51,1.505,2,198,1.922,221,2.146
94,185,94,위켜,107,155,201,340,282,276,-6,2.636,2.579,126,1.178,273,2.551
95,42,95,위켜,132,163.5,263,341,317,202,-115,2.402,1.53,380,2.879,305,2.311
96,317,96,위켜,43,59,68,142,70,67,-3,1.628,1.558,67,1.558,70,1.628
