,n_teams,record_bytes,median_r,mean_r,std_r,item_total_corr,n_at_record
task001,47,58.0,0.951,0.918,0.085,0.375,3
task002,44,86.0,0.732,0.654,0.243,0.837,1
task003,45,58.0,0.951,0.932,0.059,0.506,11
task004,41,73.0,0.525,0.56,0.213,0.885,1
task005,37,166.0,0.595,0.575,0.166,0.834,1
task006,46,49.0,0.925,0.902,0.083,0.708,4
task007,43,62.0,0.861,0.738,0.217,0.818,2
task008,39,84.0,0.553,0.565,0.236,0.884,2
task009,40,95.0,0.624,0.612,0.238,0.933,1
task010,44,66.0,0.742,0.77,0.117,0.791,1
task011,41,114.0,0.722,0.707,0.15,0.861,1
task012,39,122.0,0.626,0.7,0.154,0.861,1
task013,40,124.0,0.626,0.632,0.2,0.906,1
task014,43,57.0,0.543,0.542,0.203,0.843,1
task015,40,87.0,0.659,0.641,0.174,0.891,1
task016,46,43.0,0.869,0.857,0.094,0.793,5
task017,39,90.0,0.545,0.554,0.197,0.891,1
task018,35,275.0,0.702,0.668,0.183,0.868,1
task019,40,103.0,0.608,0.643,0.19,0.952,1
task020,38,126.0,0.582,0.623,0.186,0.898,1
task021,44,51.0,0.667,0.692,0.193,0.797,2
task022,40,91.0,0.843,0.719,0.219,0.921,1
task023,35,182.0,0.697,0.708,0.15,0.864,1
task024,43,62.0,0.899,0.745,0.256,0.899,10
task025,37,127.0,0.596,0.611,0.189,0.907,1
task026,44,50.0,0.877,0.901,0.058,0.68,4
task027,38,97.0,0.698,0.635,0.253,0.928,1
task028,43,63.0,0.741,0.699,0.194,0.927,3
task029,37,103.0,0.582,0.63,0.207,0.915,1
task030,38,93.0,0.55,0.645,0.235,0.93,3
task031,45,45.0,0.9,0.735,0.254,0.776,4
task032,45,39.0,1.0,0.918,0.181,0.484,36
task033,41,71.0,0.899,0.763,0.235,0.789,1
task034,36,116.0,0.494,0.566,0.218,0.902,1
task035,39,82.0,0.683,0.638,0.264,0.922,2
task036,40,75.0,0.468,0.532,0.24,0.898,3
task037,37,101.0,0.639,0.65,0.223,0.967,1
task038,44,51.0,0.963,0.761,0.264,0.924,13
task039,42,60.0,0.811,0.708,0.283,0.922,5
task040,40,63.0,0.759,0.663,0.234,0.898,1
task041,44,49.0,0.98,0.84,0.186,0.834,21
task042,35,132.0,0.502,0.583,0.238,0.89,1
task043,43,56.0,0.889,0.765,0.237,0.909,4
task044,34,195.0,0.553,0.58,0.215,0.917,1
task045,46,45.0,0.947,0.859,0.195,0.79,13
task046,34,166.0,0.641,0.667,0.195,0.93,1
task047,43,55.0,0.797,0.711,0.297,0.925,9
task048,37,92.0,0.511,0.555,0.199,0.89,1
task049,41,81.0,0.81,0.704,0.28,0.949,7
task050,39,83.0,0.798,0.664,0.24,0.948,1
task051,38,111.0,0.583,0.624,0.245,0.952,1
task052,45,40.0,0.976,0.943,0.079,0.762,17
task053,45,21.0,1.0,0.913,0.166,0.635,25
task054,34,266.0,0.694,0.689,0.188,0.881,1
task055,41,77.0,0.631,0.608,0.247,0.963,1
task056,43,39.0,0.765,0.75,0.191,0.868,1
task057,43,48.0,0.814,0.742,0.213,0.812,2
task058,37,85.0,0.612,0.602,0.231,0.928,1
task059,38,151.0,0.761,0.743,0.157,0.942,1
task060,45,47.0,0.887,0.839,0.184,0.803,6
task061,41,62.0,0.925,0.681,0.347,0.872,4
task062,35,121.0,0.526,0.595,0.213,0.928,1
task063,39,74.0,0.733,0.691,0.241,0.948,1
task064,36,135.0,0.633,0.612,0.222,0.946,1
task065,41,82.0,0.695,0.624,0.207,0.904,1
task066,35,237.0,0.712,0.689,0.182,0.844,1
task067,46,33.0,1.0,0.976,0.064,0.516,39
task068,39,99.0,0.656,0.623,0.193,0.942,1
task069,37,143.0,0.722,0.748,0.123,0.906,1
task070,39,78.0,0.479,0.577,0.207,0.888,1
task071,34,100.0,0.661,0.586,0.268,0.904,1
task072,46,54.0,0.85,0.829,0.093,0.796,4
task073,44,46.0,0.979,0.828,0.214,0.866,21
task074,37,77.0,0.597,0.598,0.256,0.854,3
task075,39,86.0,0.789,0.739,0.233,0.94,11
task076,33,258.0,0.725,0.709,0.183,0.89,1
task077,34,110.0,0.504,0.548,0.273,0.945,1
task078,44,59.0,0.881,0.77,0.223,0.867,1
task079,36,105.0,0.602,0.617,0.253,0.885,1
task080,33,231.0,0.794,0.723,0.195,0.893,1
task081,41,81.0,0.604,0.618,0.224,0.946,1
task082,45,50.0,0.862,0.768,0.27,0.888,20
task083,46,40.0,1.0,0.985,0.048,0.439,40
task084,43,62.0,0.925,0.909,0.087,0.653,9
task085,42,49.0,0.551,0.557,0.248,0.847,4
task086,32,151.0,0.599,0.57,0.198,0.92,1
task087,45,36.0,1.0,0.999,0.004,0.058,44
task088,39,95.0,0.638,0.623,0.24,0.96,1
task089,33,232.0,0.714,0.704,0.189,0.93,1
task090,34,147.0,0.649,0.676,0.141,0.924,1
task091,39,62.0,0.517,0.602,0.261,0.884,3
task092,38,86.0,0.564,0.63,0.243,0.961,2
task093,35,98.0,0.587,0.659,0.27,0.963,3
task094,38,96.0,0.547,0.607,0.222,0.933,1
task095,41,70.0,0.642,0.674,0.178,0.912,2
task096,34,282.0,0.873,0.748,0.236,0.784,2
task097,39,93.0,0.65,0.639,0.225,0.942,1
task098,39,64.0,0.604,0.55,0.165,0.894,1
task099,34,93.0,0.504,0.515,0.23,0.905,1
task100,35,85.0,0.85,0.744,0.211,0.925,1
task101,33,258.0,0.683,0.656,0.207,0.93,1
task102,35,124.0,0.602,0.575,0.214,0.891,1
task103,45,29.0,1.0,0.864,0.203,0.77,24
task104,39,84.0,0.656,0.685,0.22,0.921,3
task105,34,124.0,0.501,0.55,0.206,0.865,1
task106,41,55.0,0.679,0.662,0.144,0.869,1
task107,39,132.0,0.644,0.645,0.231,0.909,1
task108,42,46.0,0.708,0.612,0.228,0.874,3
task109,38,77.0,0.798,0.706,0.213,0.919,1
task110,36,83.0,0.419,0.53,0.251,0.877,1
task111,42,60.0,0.745,0.769,0.173,0.878,5
task112,37,91.0,0.587,0.626,0.175,0.925,2
task113,44,25.0,1.0,0.963,0.067,0.562,31
task114,41,64.0,0.985,0.85,0.186,0.81,4
task115,40,51.0,0.685,0.635,0.22,0.867,2
task116,44,20.0,1.0,0.999,0.007,0.059,43
task117,33,115.0,0.516,0.5,0.2,0.873,1
task118,35,225.0,0.804,0.791,0.106,0.596,1
task119,34,102.0,0.492,0.585,0.305,0.903,4
task120,38,78.0,0.656,0.567,0.227,0.943,1
task121,38,85.0,0.787,0.692,0.267,0.945,2
task122,34,70.0,0.568,0.574,0.244,0.959,1
task123,38,71.0,0.922,0.778,0.229,0.906,3
task124,35,95.0,0.76,0.667,0.262,0.949,1
task125,34,110.0,0.534,0.601,0.232,0.94,1
task126,44,54.0,0.832,0.682,0.299,0.896,9
task127,41,57.0,0.671,0.592,0.205,0.935,1
task128,40,57.0,0.776,0.66,0.299,0.963,1
task129,43,47.0,0.979,0.961,0.041,0.772,12
task130,42,61.0,0.878,0.727,0.232,0.908,1
task131,38,117.0,0.584,0.626,0.196,0.93,1
task132,41,86.0,0.453,0.549,0.226,0.894,3
task133,34,273.0,0.85,0.813,0.158,0.572,1
task134,34,123.0,0.575,0.542,0.203,0.932,1
task135,45,32.0,1.0,0.974,0.063,0.595,33
task136,38,94.0,0.657,0.645,0.206,0.945,1
task137,36,137.0,0.848,0.742,0.243,0.904,1
task138,34,103.0,0.581,0.585,0.283,0.922,3
task139,38,81.0,0.611,0.585,0.245,0.953,1
task140,44,36.0,1.0,0.999,0.004,0.059,43
task141,40,92.0,0.773,0.684,0.218,0.942,2
task142,45,40.0,1.0,0.954,0.067,0.827,29
task143,34,127.0,0.599,0.593,0.225,0.896,1
task144,45,53.0,0.841,0.811,0.108,0.901,4
task145,36,157.0,0.566,0.593,0.182,0.946,1
task146,42,58.0,0.829,0.776,0.239,0.886,13
task147,38,72.0,0.533,0.578,0.231,0.96,1
task148,34,118.0,0.54,0.574,0.18,0.909,1
task149,39,74.0,0.892,0.766,0.226,0.859,1
task150,44,30.0,1.0,1.0,0.0,,44
task151,40,100.0,0.81,0.831,0.088,0.867,1
task152,44,39.0,0.975,0.935,0.066,0.808,1
task153,33,118.0,0.524,0.558,0.218,0.916,1
task154,34,96.0,0.754,0.665,0.253,0.819,1
task155,44,18.0,1.0,1.0,0.0,,44
task156,34,118.0,0.563,0.564,0.169,0.909,1
task157,37,237.0,0.96,0.89,0.186,0.493,1
task158,34,260.0,0.8,0.8,0.146,0.657,1
task159,34,103.0,0.54,0.576,0.237,0.903,1
task160,35,100.0,0.73,0.68,0.207,0.954,1
task161,37,79.0,0.752,0.663,0.292,0.888,1
task162,40,96.0,0.696,0.752,0.118,0.865,1
task163,36,130.0,0.812,0.759,0.172,0.965,2
task164,44,32.0,1.0,1.0,0.0,,44
task165,35,112.0,0.58,0.616,0.209,0.891,1
task166,41,61.0,0.871,0.687,0.3,0.913,2
task167,40,70.0,0.824,0.767,0.159,0.881,1
task168,34,110.0,0.561,0.651,0.242,0.938,2
task169,35,108.0,0.543,0.585,0.229,0.954,1
task170,33,163.0,0.595,0.608,0.218,0.944,1
task171,43,51.0,0.773,0.756,0.193,0.878,9
task172,44,20.0,1.0,1.0,0.0,,44
task173,35,201.0,0.905,0.884,0.105,0.542,1
task174,36,89.0,0.739,0.63,0.265,0.931,1
task175,34,74.0,0.813,0.712,0.257,0.941,1
task176,40,61.0,0.705,0.643,0.188,0.927,1
task177,44,51.0,0.864,0.723,0.274,0.893,4
task178,43,47.0,0.691,0.637,0.282,0.862,6
task179,44,21.0,1.0,0.925,0.151,0.57,35
task180,40,74.0,0.861,0.859,0.049,0.853,1
task181,43,67.0,0.87,0.842,0.138,0.912,8
task182,33,160.0,0.656,0.609,0.221,0.958,1
task183,40,79.0,0.798,0.66,0.214,0.92,1
task184,37,91.0,0.545,0.594,0.254,0.953,2
task185,33,107.0,0.532,0.546,0.225,0.934,1
task186,43,60.0,0.845,0.786,0.175,0.915,5
task187,37,83.0,0.669,0.611,0.255,0.94,1
task188,40,53.0,0.624,0.645,0.164,0.892,2
task189,35,95.0,0.688,0.653,0.194,0.965,1
task190,37,103.0,0.477,0.611,0.259,0.926,1
task191,33,221.0,0.725,0.683,0.198,0.919,1
task192,34,99.0,0.513,0.552,0.234,0.927,1
task193,38,71.0,0.519,0.598,0.181,0.912,1
task194,40,55.0,0.679,0.645,0.169,0.902,1
task195,34,94.0,0.75,0.67,0.233,0.956,1
task196,37,105.0,0.686,0.635,0.26,0.9,1
task197,42,51.0,0.944,0.697,0.323,0.885,2
task198,34,107.0,0.48,0.566,0.245,0.915,1
task199,37,77.0,0.653,0.695,0.214,0.921,3
task200,39,84.0,0.656,0.662,0.215,0.923,3
task201,35,187.0,0.621,0.672,0.155,0.937,1
task202,35,98.0,0.676,0.617,0.288,0.968,1
task203,38,64.0,0.889,0.775,0.232,0.918,8
task204,36,93.0,0.574,0.59,0.273,0.942,3
task205,32,134.0,0.555,0.558,0.222,0.928,1
task206,36,139.0,0.783,0.72,0.228,0.926,1
task207,39,74.0,0.86,0.7,0.247,0.896,2
task208,33,163.0,0.584,0.588,0.17,0.93,1
task209,33,247.0,0.7,0.674,0.218,0.891,1
task210,44,20.0,1.0,1.0,0.0,,44
task211,42,48.0,0.98,0.904,0.11,0.925,14
task212,35,93.0,0.581,0.597,0.194,0.958,1
task213,37,86.0,0.672,0.633,0.272,0.958,1
task214,39,61.0,0.813,0.723,0.229,0.909,1
task215,42,42.0,0.832,0.732,0.2,0.902,3
task216,34,111.0,0.623,0.625,0.241,0.968,1
task217,39,95.0,0.872,0.756,0.199,0.939,3
task218,37,56.0,0.737,0.638,0.293,0.929,3
task219,32,241.0,0.743,0.688,0.242,0.857,2
task220,39,82.0,0.558,0.606,0.221,0.955,1
task221,35,86.0,0.843,0.768,0.201,0.908,2
task222,34,93.0,0.437,0.549,0.214,0.9,1
task223,43,46.0,0.821,0.802,0.118,0.838,3
task224,34,114.0,0.525,0.563,0.145,0.851,1
task225,34,123.0,0.728,0.727,0.219,0.943,3
task226,37,117.0,0.661,0.666,0.183,0.961,1
task227,42,52.0,0.825,0.82,0.099,0.882,4
task228,38,116.0,0.598,0.655,0.208,0.913,3
task229,41,73.0,0.986,0.871,0.164,0.815,11
task230,38,95.0,0.651,0.633,0.185,0.937,1
task231,44,42.0,0.977,0.811,0.204,0.84,1
task232,42,57.0,0.75,0.686,0.212,0.936,1
task233,36,261.0,0.705,0.714,0.192,0.761,1
task234,36,106.0,0.898,0.799,0.253,0.655,1
task235,40,61.0,0.847,0.856,0.076,0.896,2
task236,41,54.0,0.831,0.736,0.211,0.89,4
task237,38,66.0,0.795,0.694,0.265,0.94,3
task238,33,195.0,0.722,0.652,0.206,0.901,1
task239,39,99.0,0.868,0.748,0.2,0.926,2
task240,34,89.0,0.543,0.569,0.211,0.915,1
task241,43,21.0,1.0,0.947,0.12,0.523,36
task242,42,54.0,0.818,0.711,0.329,0.895,17
task243,39,75.0,0.833,0.696,0.26,0.899,4
task244,38,61.0,0.709,0.659,0.281,0.933,1
task245,34,98.0,0.524,0.606,0.232,0.928,2
task246,38,104.0,0.621,0.66,0.183,0.919,1
task247,35,92.0,0.86,0.754,0.221,0.924,1
task248,40,67.0,0.736,0.708,0.195,0.916,1
task249,43,26.0,1.0,1.0,0.0,,43
task250,33,95.0,0.569,0.6,0.229,0.928,1
task251,37,84.0,0.694,0.602,0.288,0.97,1
task252,41,53.0,0.828,0.697,0.23,0.879,1
task253,36,114.0,0.623,0.612,0.174,0.935,1
task254,38,81.0,0.653,0.613,0.226,0.975,1
task255,32,212.0,0.601,0.594,0.224,0.908,1
task256,39,93.0,0.756,0.726,0.176,0.958,1
task257,38,68.0,0.778,0.699,0.2,0.911,1
task258,43,61.0,0.91,0.87,0.134,0.888,17
task259,39,83.0,0.58,0.652,0.247,0.94,2
task260,33,130.0,0.622,0.637,0.221,0.953,1
task261,44,47.0,0.94,0.858,0.169,0.853,16
task262,43,39.0,0.929,0.921,0.062,0.877,11
task263,37,106.0,0.635,0.67,0.177,0.94,1
task264,33,178.0,0.704,0.706,0.167,0.934,1
task265,33,104.0,0.52,0.597,0.194,0.913,1
task266,38,88.0,0.632,0.669,0.157,0.925,1
task267,43,46.0,0.793,0.791,0.136,0.904,8
task268,33,190.0,0.621,0.679,0.15,0.858,1
task269,41,63.0,0.724,0.747,0.139,0.911,4
task270,34,115.0,0.639,0.705,0.225,0.946,2
task271,38,86.0,0.758,0.7,0.219,0.947,2
task272,39,71.0,0.534,0.557,0.162,0.925,1
task273,35,75.0,0.521,0.56,0.209,0.893,1
task274,40,65.0,0.783,0.683,0.236,0.952,1
task275,37,126.0,0.696,0.753,0.126,0.899,1
task276,44,37.0,0.974,0.902,0.11,0.833,1
task277,33,155.0,0.638,0.631,0.226,0.95,1
task278,37,104.0,0.477,0.599,0.213,0.911,1
task279,33,106.0,0.667,0.604,0.297,0.949,2
task280,35,145.0,0.594,0.587,0.226,0.892,1
task281,34,103.0,0.474,0.54,0.176,0.903,1
task282,39,74.0,0.612,0.612,0.15,0.903,1
task283,37,72.0,0.497,0.507,0.23,0.963,1
task284,34,195.0,0.725,0.709,0.184,0.806,1
task285,32,226.0,0.669,0.659,0.194,0.884,1
task286,35,104.0,0.782,0.66,0.268,0.951,1
task287,39,53.0,0.697,0.624,0.23,0.932,1
task288,34,86.0,0.853,0.83,0.153,0.767,4
task289,39,63.0,0.759,0.766,0.124,0.894,4
task290,41,65.0,0.929,0.732,0.249,0.887,1
task291,41,59.0,0.702,0.692,0.205,0.877,1
task292,42,51.0,0.81,0.821,0.082,0.924,1
task293,40,59.0,0.69,0.714,0.23,0.91,1
task294,40,70.0,0.651,0.717,0.217,0.86,9
task295,40,54.0,0.837,0.745,0.226,0.908,9
task296,41,55.0,0.753,0.711,0.171,0.927,1
task297,43,43.0,0.915,0.821,0.206,0.863,15
task298,41,54.0,0.75,0.737,0.211,0.934,1
task299,40,54.0,0.794,0.716,0.297,0.934,13
task300,41,87.0,0.829,0.72,0.239,0.904,4
task301,44,31.0,1.0,0.859,0.289,0.632,29
task302,38,89.0,0.569,0.58,0.261,0.914,2
task303,42,62.0,0.873,0.732,0.26,0.891,1
task304,40,92.0,0.95,0.795,0.266,0.865,10
task305,40,56.0,0.875,0.714,0.275,0.831,1
task306,37,63.0,0.636,0.583,0.271,0.945,3
task307,43,46.0,0.836,0.801,0.123,0.831,2
task308,35,192.0,0.658,0.679,0.166,0.881,1
task309,44,36.0,0.947,0.895,0.072,0.854,1
task310,38,70.0,0.639,0.563,0.255,0.958,1
task311,44,32.0,1.0,1.0,0.0,,44
task312,44,44.0,0.978,0.835,0.24,0.784,9
task313,40,61.0,0.735,0.661,0.284,0.933,1
task314,36,82.0,0.592,0.599,0.239,0.931,1
task315,42,63.0,0.984,0.922,0.079,0.915,7
task316,40,71.0,0.893,0.776,0.226,0.901,13
task317,41,43.0,0.632,0.544,0.229,0.905,2
task318,43,54.0,0.844,0.817,0.12,0.919,4
task319,33,194.0,0.561,0.563,0.212,0.889,1
task320,39,65.0,0.714,0.699,0.236,0.933,1
task321,43,54.0,0.844,0.736,0.242,0.898,3
task322,44,45.0,0.857,0.704,0.259,0.893,2
task323,37,100.0,0.625,0.586,0.216,0.931,1
task324,33,216.0,0.653,0.679,0.214,0.869,1
task325,38,140.0,0.656,0.68,0.147,0.866,1
task326,43,30.0,1.0,0.976,0.03,0.828,26
task327,41,67.0,1.0,0.837,0.229,0.713,24
task328,36,158.0,0.903,0.904,0.089,0.604,1
task329,44,54.0,0.991,0.836,0.209,0.907,22
task330,35,110.0,0.655,0.641,0.216,0.88,1
task331,38,82.0,0.603,0.681,0.249,0.951,2
task332,42,58.0,0.817,0.773,0.161,0.931,3
task333,36,83.0,0.6,0.622,0.229,0.973,1
task334,41,65.0,0.802,0.736,0.181,0.925,1
task335,38,105.0,0.609,0.667,0.173,0.908,1
task336,37,86.0,0.439,0.521,0.248,0.922,1
task337,43,43.0,0.896,0.883,0.048,0.626,3
task338,37,62.0,0.496,0.551,0.276,0.931,1
task339,43,37.0,1.0,0.979,0.031,0.621,27
task340,35,111.0,0.613,0.662,0.177,0.924,1
task341,35,108.0,0.529,0.62,0.205,0.905,1
task342,38,106.0,0.669,0.656,0.204,0.942,1
task343,37,63.0,0.969,0.796,0.293,0.604,1
task344,37,74.0,0.617,0.668,0.272,0.934,1
task345,39,89.0,0.679,0.725,0.167,0.927,1
task346,38,52.0,0.418,0.522,0.25,0.915,1
task347,43,50.0,0.893,0.796,0.232,0.861,11
task348,37,88.0,0.739,0.66,0.204,0.962,1
task349,33,172.0,0.581,0.614,0.193,0.948,1
task350,39,89.0,0.73,0.65,0.265,0.964,1
task351,39,66.0,0.805,0.678,0.315,0.914,1
task352,38,82.0,0.714,0.65,0.24,0.947,3
task353,41,83.0,0.648,0.657,0.126,0.716,2
task354,39,92.0,0.76,0.662,0.238,0.951,2
task355,34,95.0,0.682,0.629,0.257,0.959,1
task356,38,92.0,0.66,0.619,0.245,0.928,1
task357,37,81.0,0.794,0.732,0.205,0.924,1
task358,36,90.0,0.717,0.648,0.228,0.94,1
task359,36,64.0,1.0,0.822,0.295,0.645,25
task360,44,45.0,0.865,0.8,0.242,0.87,19
task361,36,185.0,0.837,0.806,0.174,0.659,1
task362,37,67.0,0.744,0.695,0.232,0.929,2
task363,36,175.0,0.57,0.608,0.181,0.945,1
task364,33,133.0,0.55,0.539,0.227,0.894,1
task365,36,111.0,0.654,0.667,0.215,0.952,2
task366,34,301.0,0.805,0.786,0.125,0.515,1
task367,32,126.0,0.492,0.579,0.309,0.9,2
task368,38,129.0,0.565,0.65,0.202,0.919,1
task369,37,109.0,0.522,0.621,0.229,0.958,3
task370,33,159.0,0.598,0.55,0.188,0.865,1
task371,38,102.0,0.718,0.758,0.121,0.909,1
task372,44,47.0,0.895,0.853,0.135,0.871,3
task373,43,38.0,0.826,0.78,0.2,0.91,8
task374,35,103.0,0.495,0.598,0.253,0.875,1
task375,44,53.0,0.862,0.897,0.105,0.619,18
task376,44,30.0,0.909,0.934,0.093,0.323,17
task377,38,55.0,0.809,0.69,0.281,0.751,5
task378,36,131.0,0.555,0.633,0.202,0.933,1
task379,35,135.0,0.515,0.598,0.221,0.898,1
task380,44,27.0,1.0,0.951,0.105,0.482,36
task381,38,79.0,0.782,0.702,0.229,0.918,3
task382,33,124.0,0.537,0.642,0.186,0.896,1
task383,33,120.0,0.504,0.616,0.278,0.938,1
task384,40,61.0,0.693,0.646,0.269,0.956,1
task385,43,25.0,1.0,0.803,0.318,0.774,28
task386,44,50.0,0.877,0.794,0.222,0.803,3
task387,34,192.0,0.707,0.705,0.161,0.927,1
task388,42,61.0,0.91,0.757,0.271,0.892,4
task389,42,57.0,0.905,0.794,0.214,0.846,9
task390,35,98.0,0.737,0.622,0.27,0.904,2
task391,42,63.0,0.927,0.856,0.164,0.844,15
task392,37,135.0,0.839,0.829,0.111,0.53,1
task393,41,63.0,0.9,0.855,0.162,0.868,16
task394,35,85.0,0.669,0.641,0.285,0.893,3
task395,41,53.0,0.841,0.794,0.151,0.858,4
task396,36,139.0,0.504,0.557,0.158,0.896,1
task397,37,110.0,0.728,0.692,0.166,0.949,1
task398,39,72.0,0.878,0.762,0.216,0.823,2
task399,42,62.0,0.912,0.727,0.287,0.861,1
task400,40,66.0,0.81,0.693,0.312,0.917,1
