,a,b1,b2,b3,b4,b4_minus_b1,info_mean,info_high
task200,3.464,-0.709,-0.031,0.864,1.52,2.229,2.51,2.763
task201,4.357,-1.786,0.087,1.439,1.979,3.765,3.139,4.307
task202,4.039,-0.312,0.091,0.727,1.709,2.021,2.925,3.047
task203,3.354,-0.908,-0.573,-0.044,0.587,1.495,2.438,0.722
task204,4.727,-0.282,0.616,0.858,1.457,1.739,3.435,4.612
task205,3.603,-0.393,0.702,1.472,2.009,2.402,2.577,4.199
task206,3.744,-1.074,-0.256,0.33,1.358,2.432,2.718,2.04
task207,3.003,-0.804,-0.466,-0.13,2.0,2.804,2.134,1.477
task208,4.007,-0.775,0.31,1.903,2.297,3.072,2.799,3.945
task209,2.764,-1.011,-0.024,0.979,2.04,3.051,1.944,2.233
task210,1.763,-4.024,-3.69,-3.357,-3.024,1.0,0.283,0.002
task211,4.602,-2.508,-2.136,-0.538,-0.262,2.246,3.127,0.023
task212,5.704,-0.161,0.339,1.645,2.213,2.374,4.055,5.705
task213,3.817,-0.395,0.102,0.697,1.142,1.537,2.774,2.584
task214,5.818,-0.867,-0.528,0.623,1.041,1.908,4.288,3.45
task215,3.119,-2.365,-0.331,0.129,1.313,3.678,2.136,1.558
task216,4.228,-0.396,0.23,1.103,1.677,2.073,3.065,4.02
task217,4.986,-2.117,-0.574,-0.022,1.015,3.132,3.625,2.11
task218,3.779,-0.434,-0.165,0.673,1.527,1.961,2.743,2.655
task219,3.275,-0.868,-0.494,0.981,1.4,2.268,2.373,2.618
task220,4.524,-0.452,0.179,1.123,2.203,2.655,3.233,4.197
task221,3.54,-1.67,-0.384,0.219,0.867,2.537,2.561,1.32
task222,4.42,0.176,0.567,1.48,2.233,2.057,3.149,4.936
task223,3.308,-2.264,-1.316,0.373,1.757,4.021,2.287,1.898
task224,2.862,-0.896,1.391,2.055,2.471,3.367,1.853,3.457
task225,3.916,-2.047,-0.085,0.382,0.892,2.939,2.812,1.673
task226,3.948,-1.635,-0.029,1.02,1.709,3.344,2.854,3.485
task227,3.175,-2.693,-2.327,0.207,1.434,4.127,1.927,1.64
task228,3.972,-1.08,0.277,0.789,1.246,2.326,2.883,3.075
task229,3.907,-2.278,-1.298,-0.643,-0.091,2.187,2.751,0.069
task230,3.072,-1.012,-0.11,1.433,2.339,3.351,2.106,2.658
task231,3.721,-2.26,-0.574,-0.287,-0.12,2.14,2.62,0.107
task232,4.166,-0.871,-0.071,0.785,1.053,1.924,3.03,2.851
task233,2.626,-1.647,-1.272,1.171,1.855,3.502,1.831,2.126
task234,2.073,-1.17,-0.88,-0.607,1.048,2.218,1.472,0.754
task235,3.414,-2.661,-2.294,0.216,1.401,4.062,2.116,1.759
task236,4.572,-0.897,-0.739,0.288,1.459,2.356,3.319,2.434
task237,4.542,-0.477,-0.209,0.459,0.944,1.421,3.311,2.124
task238,2.986,-0.907,-0.177,1.386,2.047,2.954,2.106,2.692
task239,4.939,-2.121,-0.632,-0.043,1.29,3.411,3.56,2.355
task240,3.194,-0.277,0.55,1.477,2.345,2.622,2.195,3.293
task241,2.357,-2.981,-2.623,-1.31,-1.172,1.809,1.237,0.021
task242,3.428,-0.617,-0.389,0.131,0.286,0.903,2.492,0.481
task243,4.143,-0.437,-0.055,0.287,1.488,1.925,3.013,2.295
task244,4.157,-0.678,-0.28,0.4,1.117,1.795,3.02,2.127
task245,3.43,-0.373,0.513,1.119,1.718,2.091,2.477,3.51
task246,4.833,-1.765,-0.015,1.013,1.487,3.252,3.523,4.402
task247,4.182,-1.412,-0.404,0.089,1.119,2.531,3.042,1.88
task248,3.312,-2.33,-0.438,0.505,1.987,4.317,2.255,2.039
task249,1.757,-4.02,-3.687,-3.353,-3.02,1.0,0.284,0.002
task250,4.653,-0.5,0.517,1.11,1.938,2.438,3.385,4.835
task251,3.4,-0.137,0.079,0.718,1.73,1.867,2.455,2.614
task252,3.51,-0.671,-0.493,0.259,1.954,2.625,2.519,1.918
task253,3.466,-1.283,0.291,1.5,2.03,3.313,2.467,3.475
task254,4.765,-0.462,0.025,1.103,1.941,2.403,3.471,4.483
task255,3.304,-0.424,0.507,1.373,2.019,2.443,2.352,3.493
task256,6.01,-2.05,-0.375,0.702,1.268,3.318,4.319,3.991
task257,3.423,-0.867,-0.54,1.327,1.765,2.632,2.466,3.147
task258,3.725,-2.61,-2.241,-0.335,0.159,2.769,2.383,0.194
task259,4.614,-0.537,0.296,0.744,0.864,1.401,3.35,2.841
task260,4.836,-0.776,0.314,1.07,1.67,2.446,3.501,4.661
task261,3.221,-2.351,-0.896,-0.29,0.352,2.703,2.221,0.388
task262,3.366,-2.662,-2.294,-0.496,0.428,3.09,2.088,0.427
task263,4.199,-1.807,0.182,0.886,2.213,4.02,2.974,3.445
task264,3.474,-1.678,-0.266,1.04,1.98,3.658,2.475,2.952
task265,4.178,-0.558,0.619,1.324,1.966,2.524,3.015,4.688
task266,3.665,-2.271,0.043,0.977,2.244,4.515,2.492,3.013
task267,4.624,-2.15,-0.482,0.646,0.967,3.117,3.329,2.61
task268,3.614,-1.651,0.334,1.018,2.251,3.902,2.531,3.203
task269,4.117,-2.201,-0.401,0.795,1.263,3.464,2.926,3.004
task270,4.806,-1.367,0.161,0.54,1.039,2.406,3.504,2.689
task271,4.569,-0.755,-0.166,0.626,1.664,2.419,3.308,3.048
task272,4.231,-0.241,0.708,2.155,2.38,2.621,2.903,4.737
task273,3.189,-0.563,0.693,1.437,2.325,2.888,2.198,3.44
task274,3.461,-0.636,-0.21,0.442,1.972,2.608,2.481,2.098
task275,3.225,-2.347,-0.369,0.93,1.782,4.129,2.202,2.582
task276,4.275,-2.274,-1.636,-0.749,-0.417,1.857,3.021,0.015
task277,5.991,-0.706,0.415,1.138,1.654,2.36,4.321,5.993
task278,4.033,-0.275,0.432,1.122,2.231,2.506,2.859,3.922
task279,3.572,-0.005,0.141,1.046,1.548,1.553,2.59,3.291
task280,3.191,-0.695,0.313,1.585,2.354,3.049,2.186,3.033
task281,3.318,0.086,0.9,2.22,2.468,2.382,2.166,3.82
task282,4.137,-2.216,0.519,1.661,2.045,4.261,2.905,4.516
task283,4.819,-0.134,0.702,1.678,2.25,2.384,3.421,5.644
task284,2.913,-1.487,-0.687,1.135,1.797,3.284,2.072,2.438
task285,2.768,-1.067,0.185,1.457,2.026,3.093,1.939,2.615
task286,3.7,-0.123,0.026,0.632,1.373,1.496,2.688,2.566
task287,3.649,-0.744,-0.352,1.235,1.975,2.719,2.617,3.327
task288,1.894,-2.075,-1.503,0.147,0.91,2.985,1.261,0.754
task289,3.507,-2.296,-1.2,0.789,1.418,3.714,2.441,2.541
task290,4.824,-1.164,-0.364,-0.07,1.652,2.816,3.502,2.416
task291,3.119,-1.362,-0.095,0.902,1.218,2.58,2.255,2.334
task292,4.056,-2.578,-2.208,0.568,1.694,4.272,2.643,2.585
task293,4.224,-1.259,-0.106,0.305,0.818,2.077,3.065,1.516
task294,3.216,-1.215,-0.109,0.399,0.99,2.205,2.333,1.575
task295,4.008,-1.328,-0.393,0.237,0.986,2.314,2.911,1.701
task296,3.675,-1.204,-0.298,0.573,2.237,3.441,2.59,2.252
task297,3.92,-1.36,-0.674,-0.384,0.391,1.751,2.847,0.378
task298,4.207,-2.196,-0.167,0.203,0.968,3.164,2.997,1.753
task299,3.169,-0.498,-0.282,0.284,0.6,1.098,2.303,0.952
task300,2.965,-1.252,-0.311,0.189,1.203,2.455,2.145,1.458
task301,2.721,-1.425,-1.293,-0.786,-0.67,0.755,1.954,0.053
task302,3.597,-0.486,0.418,1.256,1.474,1.96,2.608,3.645
task303,4.605,-0.793,-0.457,-0.11,0.496,1.289,3.356,0.532
task304,5.048,-0.862,-0.755,-0.495,0.038,0.9,3.68,0.058
task305,2.619,-0.861,-0.673,-0.196,1.122,1.983,1.893,1.085
task306,4.384,-0.506,0.436,1.102,1.377,1.883,3.193,4.331
task307,2.757,-2.353,-1.165,0.048,2.051,4.404,1.817,1.349
task308,2.501,-1.63,0.001,1.388,1.867,3.497,1.736,2.235
task309,3.999,-2.569,-2.199,-0.432,2.229,4.798,2.547,1.81
task310,4.395,-0.346,0.236,1.336,2.219,2.565,3.125,4.27
task311,1.763,-4.024,-3.69,-3.357,-3.024,1.0,0.283,0.002
task312,3.025,-1.075,-0.797,-0.685,-0.474,0.601,2.194,0.069
task313,5.237,-0.654,-0.403,0.316,1.182,1.836,3.788,2.595
task314,3.809,-0.504,0.349,1.242,1.972,2.476,2.739,3.801
task315,4.983,-2.476,-2.103,-0.486,-0.218,2.258,3.451,0.02
task316,3.772,-2.253,-0.609,-0.166,0.551,2.804,2.66,0.639
task317,3.403,-0.535,0.485,1.881,2.105,2.64,2.391,3.614
task318,4.669,-2.152,-1.164,0.094,1.449,3.601,3.355,2.359
task319,3.632,-0.623,0.51,1.631,1.962,2.585,2.6,3.957
task320,3.691,-0.769,-0.25,0.521,0.942,1.711,2.683,1.834
task321,3.998,-0.803,-0.488,0.111,1.048,1.851,2.908,1.712
task322,3.075,-0.84,-0.307,0.118,2.007,2.847,2.186,1.619
task323,4.117,-0.35,0.052,1.313,1.964,2.314,2.97,3.988
task324,2.655,-1.078,0.061,0.927,1.353,2.431,1.91,2.081
task325,3.304,-1.913,-0.147,1.28,2.296,4.209,2.263,2.847
task326,2.94,-3.071,-2.715,-2.359,-0.411,2.66,1.371,0.043
task327,2.137,-2.681,-0.748,-0.489,-0.265,2.416,1.364,0.211
task328,3.526,-2.282,-1.606,-1.409,1.249,3.531,2.451,1.518
task329,5.711,-2.067,-0.711,-0.326,-0.199,1.868,4.093,0.014
task330,3.181,-0.748,0.093,1.741,2.124,2.872,2.227,3.044
task331,5.151,-0.705,0.097,0.432,0.933,1.638,3.757,2.379
task332,4.527,-2.161,-0.725,0.253,1.315,3.476,3.232,2.3
task333,5.501,-0.526,0.258,1.281,2.184,2.71,3.932,5.34
task334,4.524,-2.16,-0.63,0.486,1.927,4.087,3.235,2.693
task335,4.291,-2.19,0.085,1.021,1.52,3.71,3.067,3.866
task336,3.774,0.058,0.485,1.61,1.838,1.78,2.719,4.204
task337,2.557,-2.83,-2.467,-0.243,1.842,4.672,1.413,1.189
task338,4.174,-0.027,0.588,1.131,1.416,1.443,3.036,4.481
task339,3.16,-3.028,-2.671,-2.314,-0.409,2.619,1.527,0.036
task340,4.289,-1.354,0.296,1.427,1.607,2.961,3.11,4.371
task341,3.726,-1.17,0.29,1.381,2.264,3.434,2.617,3.587
task342,3.895,-1.177,-0.118,1.204,1.557,2.734,2.824,3.605
task343,1.181,-1.227,-0.986,-0.761,-0.616,0.611,0.759,0.268
task344,4.906,-0.297,0.082,0.272,1.296,1.593,3.548,2.561
task345,3.389,-2.311,-0.205,0.679,1.395,3.706,2.352,2.317
task346,4.237,0.173,0.625,1.235,2.221,2.048,3.01,4.729
task347,4.489,-0.868,-0.758,-0.49,0.807,1.675,3.26,1.292
task348,4.039,-0.699,-0.135,1.035,1.952,2.651,2.914,3.569
task349,4.31,-0.773,0.42,1.65,2.182,2.955,3.071,4.477
task350,5.031,-0.569,-0.098,0.388,1.644,2.213,3.666,2.801
task351,3.502,-0.589,-0.404,0.479,0.715,1.304,2.546,1.322
task352,4.231,-0.622,-0.153,0.871,1.359,1.981,3.074,3.379
task353,3.108,-1.946,0.002,1.52,1.707,3.653,2.19,2.963
task354,5.838,-0.393,-0.005,0.538,1.165,1.558,4.3,3.26
task355,3.77,-0.162,0.143,0.882,1.952,2.114,2.713,3.189
task356,4.243,-0.238,0.08,0.563,2.21,2.448,3.023,2.69
task357,2.541,-2.092,-0.493,0.44,1.37,3.462,1.763,1.462
task358,4.142,-0.509,-0.212,1.434,1.614,2.123,3.005,4.018
task359,1.451,-1.169,-0.936,-0.72,-0.581,0.588,0.985,0.249
task360,4.116,-0.84,-0.68,-0.235,0.209,1.049,2.987,0.212
task361,3.509,-1.461,-1.296,0.732,1.548,3.009,2.534,2.491
task362,3.86,-1.064,-0.204,0.604,1.25,2.314,2.804,2.42
task363,4.338,-0.985,0.411,1.471,2.235,3.22,3.091,4.433
task364,3.815,-0.252,0.964,1.348,1.988,2.24,2.74,4.938
task365,4.536,-0.859,0.072,0.787,1.675,2.534,3.289,3.54
task366,2.696,-1.727,-1.531,1.612,2.43,4.157,1.754,2.127
task367,2.553,-0.207,0.654,0.796,1.165,1.372,1.843,2.253
task368,3.17,-1.555,0.18,0.903,1.996,3.551,2.247,2.633
task369,5.035,-0.546,0.309,1.019,1.439,1.985,3.681,4.784
task370,3.098,-0.564,1.221,1.934,2.157,2.721,2.137,4.024
task371,3.238,-2.344,-0.314,0.79,2.275,4.619,2.137,2.247
task372,3.653,-2.62,-2.251,-0.22,0.198,2.818,2.323,0.24
task373,3.515,-2.291,-0.523,0.085,0.306,2.597,2.458,0.44
task374,3.174,-0.036,0.246,1.128,1.454,1.49,2.297,3.011
task375,2.571,-2.502,-1.839,-0.31,0.217,2.719,1.67,0.326
task376,1.806,-2.854,-2.602,-2.351,0.407,3.261,0.88,0.308
task377,2.797,-0.66,-0.446,0.642,1.504,2.164,2.017,1.872
task378,4.068,-1.071,0.398,0.948,2.218,3.289,2.892,3.642
task379,3.609,-0.306,0.5,1.241,1.582,1.888,2.614,3.792
task380,1.98,-3.118,-2.764,-1.28,-1.148,1.97,0.981,0.039
task381,4.33,-0.772,-0.612,0.256,1.674,2.446,3.135,2.315
task382,3.644,-1.443,0.431,1.13,1.959,3.402,2.614,3.606
task383,3.553,-0.408,0.264,0.744,1.386,1.794,2.578,2.76
task384,5.422,-0.646,-0.364,0.545,1.286,1.932,3.934,3.134
task385,2.642,-1.049,-0.822,-0.702,-0.528,0.521,1.91,0.096
task386,4.406,-1.078,-0.861,-0.648,0.881,1.959,3.204,1.457
task387,2.926,-1.714,-0.379,1.169,2.029,3.743,2.046,2.464
task388,4.153,-0.906,-0.557,-0.182,0.288,1.194,3.019,0.28
task389,3.173,-0.963,-0.667,-0.27,0.805,1.768,2.304,0.94
task390,2.898,-0.353,0.071,0.965,1.462,1.815,2.092,2.429
task391,3.331,-2.313,-0.808,-0.565,0.06,2.373,2.314,0.166
task392,3.642,-1.581,-1.388,0.537,2.241,3.822,2.555,2.137
task393,3.524,-2.284,-0.898,-0.398,0.031,2.315,2.466,0.148
task394,3.03,-0.251,0.143,0.688,1.774,2.025,2.177,2.325
task395,4.376,-2.161,-0.934,0.172,1.468,3.629,3.134,2.252
task396,3.166,-0.563,0.875,2.241,2.493,3.056,2.04,3.403
task397,3.925,-2.222,-0.234,1.221,1.969,4.191,2.752,3.627
task398,2.699,-1.048,-0.671,-0.269,1.63,2.678,1.935,1.294
task399,3.133,-0.576,-0.399,-0.022,0.488,1.064,2.277,0.64
task400,4.05,-0.676,-0.486,0.368,0.661,1.337,2.945,1.148
